,Unnamed: 0.2,Unnamed: 0.1,filepath,Unnamed: 0,db,spectra,filename,adjusted_unique_filename,oulucasia-patient,oulucasia-emotion,filetype,race,expression,valence,arousal,expression_name,buaa-patient,buaa-image_type,customdb-patient,new_filetype,split
821,821,821,Custom_DB/custom_nir/6-3-surprise.jpg,6047,customdb,nir,6-3-surprise.jpg,customdb-6-3-surprise.jpg,,,jpg,cauca,3.0,0.31,0.87,Surprise,,,6.0,jpg,train
822,822,822,Custom_DB/custom_nir/12-3-surprise.jpg,6048,customdb,nir,12-3-surprise.jpg,customdb-12-3-surprise.jpg,,,jpg,cauca,3.0,0.24,0.9,Surprise,,,12.0,jpg,train
823,823,823,Custom_DB/custom_nir/9-1-happy.jpg,6049,customdb,nir,9-1-happy.jpg,customdb-9-1-happy.jpg,,,jpg,cauca,1.0,0.88,0.15,Happy,,,9.0,jpg,test
824,824,824,Custom_DB/custom_nir/4-7-contempt.jpg,6050,customdb,nir,4-7-contempt.jpg,customdb-4-7-contempt.jpg,,,jpg,cauca,7.0,-0.58,0.65,Contempt,,,4.0,jpg,train
825,825,825,Custom_DB/custom_nir/18-1-happy.jpg,6051,customdb,nir,18-1-happy.jpg,customdb-18-1-happy.jpg,,,jpg,cauca,1.0,0.84,0.35,Happy,,,18.0,jpg,train
826,826,826,Custom_DB/custom_nir/11-10-worried.jpg,6052,customdb,nir,11-10-worried.jpg,customdb-11-10-worried.jpg,,,jpg,cauca,2.0,-0.21,-0.3,Sad,,,11.0,jpg,train
827,827,827,Custom_DB/custom_nir/9-5-anger.jpg,6053,customdb,nir,9-5-anger.jpg,customdb-9-5-anger.jpg,,,jpg,cauca,6.0,-0.41,0.79,Anger,,,9.0,jpg,test
828,828,828,Custom_DB/custom_nir/10-1-happy.jpg,6054,customdb,nir,10-1-happy.jpg,customdb-10-1-happy.jpg,,,jpg,cauca,1.0,0.5,0.18,Happy,,,10.0,jpg,train
829,829,829,Custom_DB/custom_nir/12-0-neutral.jpg,6055,customdb,nir,12-0-neutral.jpg,customdb-12-0-neutral.jpg,,,jpg,cauca,0.0,-0.01,0.0,Neutral,,,12.0,jpg,train
830,830,830,Custom_DB/custom_nir/10-7-contempt.jpg,6056,customdb,nir,10-7-contempt.jpg,customdb-10-7-contempt.jpg,,,jpg,cauca,7.0,0.33,0.54,Contempt,,,10.0,jpg,train
831,831,831,Custom_DB/custom_nir/1-8-disgust.jpg,6057,customdb,nir,1-8-disgust.jpg,customdb-1-8-disgust.jpg,,,jpg,cauca,5.0,-0.71,0.48,Disgust,,,1.0,jpg,train
832,832,832,Custom_DB/custom_nir/12-1-happy.jpg,6058,customdb,nir,12-1-happy.jpg,customdb-12-1-happy.jpg,,,jpg,cauca,1.0,0.92,0.12,Happy,,,12.0,jpg,train
833,833,833,Custom_DB/custom_nir/19-1-happy.jpg,6059,customdb,nir,19-1-happy.jpg,customdb-19-1-happy.jpg,,,jpg,cauca,1.0,0.55,0.18,Happy,,,19.0,jpg,train
834,834,834,Custom_DB/custom_nir/9-0-neutral.jpg,6060,customdb,nir,9-0-neutral.jpg,customdb-9-0-neutral.jpg,,,jpg,cauca,0.0,0.0,-0.01,Neutral,,,9.0,jpg,test
835,835,835,Custom_DB/custom_nir/3-7-contempt.jpg,6061,customdb,nir,3-7-contempt.jpg,customdb-3-7-contempt.jpg,,,jpg,cauca,7.0,0.15,0.66,Contempt,,,3.0,jpg,train
836,836,836,Custom_DB/custom_nir/18-6-contempt.jpg,6062,customdb,nir,18-6-contempt.jpg,customdb-18-6-contempt.jpg,,,jpg,cauca,7.0,0.18,0.65,Contempt,,,18.0,jpg,train
837,837,837,Custom_DB/custom_nir/1-2-sadness.jpg,6063,customdb,nir,1-2-sadness.jpg,customdb-1-2-sadness.jpg,,,jpg,cauca,2.0,-0.81,-0.39,Sad,,,1.0,jpg,train
838,838,838,Custom_DB/custom_nir/4-6-contempt.jpg,6064,customdb,nir,4-6-contempt.jpg,customdb-4-6-contempt.jpg,,,jpg,cauca,7.0,-0.59,0.67,Contempt,,,4.0,jpg,train
839,839,839,Custom_DB/custom_nir/5-6-contempt.jpg,6065,customdb,nir,5-6-contempt.jpg,customdb-5-6-contempt.jpg,,,jpg,cauca,7.0,0.2,0.65,Contempt,,,5.0,jpg,val
840,840,840,Custom_DB/custom_nir/4-9-disgust.jpg,6066,customdb,nir,4-9-disgust.jpg,customdb-4-9-disgust.jpg,,,jpg,cauca,5.0,-0.66,0.48,Disgust,,,4.0,jpg,train
841,841,841,Custom_DB/custom_nir/2-11-jealous.jpg,6067,customdb,nir,2-11-jealous.jpg,customdb-2-11-jealous.jpg,,,jpg,cauca,0.0,-0.08,0.55,Neutral,,,2.0,jpg,val
842,842,842,Custom_DB/custom_nir/6-1-happy.jpg,6068,customdb,nir,6-1-happy.jpg,customdb-6-1-happy.jpg,,,jpg,cauca,1.0,0.89,0.14,Happy,,,6.0,jpg,train
843,843,843,Custom_DB/custom_nir/7-2-sadness.jpg,6069,customdb,nir,7-2-sadness.jpg,customdb-7-2-sadness.jpg,,,jpg,cauca,2.0,-0.77,-0.26,Sad,,,7.0,jpg,train
844,844,844,Custom_DB/custom_nir/14-1-happy.jpg,6070,customdb,nir,14-1-happy.jpg,customdb-14-1-happy.jpg,,,jpg,cauca,1.0,0.88,0.13,Happy,,,14.0,jpg,train
845,845,845,Custom_DB/custom_nir/1-3-surprise.jpg,6071,customdb,nir,1-3-surprise.jpg,customdb-1-3-surprise.jpg,,,jpg,cauca,4.0,-0.01,0.77,Fear,,,1.0,jpg,train
846,846,846,Custom_DB/custom_nir/16-4-fear.jpg,6072,customdb,nir,16-4-fear.jpg,customdb-16-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.77,Fear,,,16.0,jpg,train
847,847,847,Custom_DB/custom_nir/1-11-rage.jpg,6073,customdb,nir,1-11-rage.jpg,customdb-1-11-rage.jpg,,,jpg,cauca,6.0,-0.18,0.7,Anger,,,1.0,jpg,train
848,848,848,Custom_DB/custom_nir/11-4-fear.jpg,6074,customdb,nir,11-4-fear.jpg,customdb-11-4-fear.jpg,,,jpg,cauca,4.0,-0.15,0.85,Fear,,,11.0,jpg,train
849,849,849,Custom_DB/custom_nir/6-2-sadness.jpg,6075,customdb,nir,6-2-sadness.jpg,customdb-6-2-sadness.jpg,,,jpg,cauca,2.0,-0.42,-0.47,Sad,,,6.0,jpg,train
850,850,850,Custom_DB/custom_nir/6-9-disgust.jpg,6076,customdb,nir,6-9-disgust.jpg,customdb-6-9-disgust.jpg,,,jpg,cauca,5.0,-0.66,0.47,Disgust,,,6.0,jpg,train
851,851,851,Custom_DB/custom_nir/6-7-contempt.jpg,6077,customdb,nir,6-7-contempt.jpg,customdb-6-7-contempt.jpg,,,jpg,cauca,7.0,0.24,0.56,Contempt,,,6.0,jpg,train
852,852,852,Custom_DB/custom_nir/15-10-joy.jpg,6078,customdb,nir,15-10-joy.jpg,customdb-15-10-joy.jpg,,,jpg,cauca,1.0,0.83,0.33,Happy,,,15.0,jpg,train
853,853,853,Custom_DB/custom_nir/11-6-contempt.jpg,6079,customdb,nir,11-6-contempt.jpg,customdb-11-6-contempt.jpg,,,jpg,cauca,7.0,-0.53,0.64,Contempt,,,11.0,jpg,train
854,854,854,Custom_DB/custom_nir/5-3-surprise.jpg,6080,customdb,nir,5-3-surprise.jpg,customdb-5-3-surprise.jpg,,,jpg,cauca,3.0,0.35,0.9,Surprise,,,5.0,jpg,val
855,855,855,Custom_DB/custom_nir/1-6-contempt.jpg,6081,customdb,nir,1-6-contempt.jpg,customdb-1-6-contempt.jpg,,,jpg,cauca,7.0,-0.6,0.64,Contempt,,,1.0,jpg,train
856,856,856,Custom_DB/custom_nir/19-3-surprise.jpg,6082,customdb,nir,19-3-surprise.jpg,customdb-19-3-surprise.jpg,,,jpg,cauca,0.0,0.06,0.11,Neutral,,,19.0,jpg,train
857,857,857,Custom_DB/custom_nir/19-0-neutral.jpg,6083,customdb,nir,19-0-neutral.jpg,customdb-19-0-neutral.jpg,,,jpg,cauca,0.0,-0.09,-0.02,Neutral,,,19.0,jpg,train
858,858,858,Custom_DB/custom_nir/7-4-fear.jpg,6084,customdb,nir,7-4-fear.jpg,customdb-7-4-fear.jpg,,,jpg,cauca,4.0,-0.11,0.83,Fear,,,7.0,jpg,train
859,859,859,Custom_DB/custom_nir/17-2-sadness.jpg,6085,customdb,nir,17-2-sadness.jpg,customdb-17-2-sadness.jpg,,,jpg,cauca,2.0,-0.21,-0.18,Sad,,,17.0,jpg,train
860,860,860,Custom_DB/custom_nir/1-0-neutral.jpg,6086,customdb,nir,1-0-neutral.jpg,customdb-1-0-neutral.jpg,,,jpg,cauca,0.0,0.06,-0.08,Neutral,,,1.0,jpg,train
861,861,861,Custom_DB/custom_nir/6-11-calm.jpg,6087,customdb,nir,6-11-calm.jpg,customdb-6-11-calm.jpg,,,jpg,cauca,4.0,-0.11,0.76,Fear,,,6.0,jpg,train
862,862,862,Custom_DB/custom_nir/10-11-jealous.jpg,6088,customdb,nir,10-11-jealous.jpg,customdb-10-11-jealous.jpg,,,jpg,cauca,0.0,-0.11,0.54,Neutral,,,10.0,jpg,train
863,863,863,Custom_DB/custom_nir/9-4-fear.jpg,6089,customdb,nir,9-4-fear.jpg,customdb-9-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.78,Fear,,,9.0,jpg,test
864,864,864,Custom_DB/custom_nir/19-5-anger.jpg,6090,customdb,nir,19-5-anger.jpg,customdb-19-5-anger.jpg,,,jpg,cauca,6.0,-0.34,0.28,Anger,,,19.0,jpg,train
865,865,865,Custom_DB/custom_nir/15-11-hoping.jpg,6091,customdb,nir,15-11-hoping.jpg,customdb-15-11-hoping.jpg,,,jpg,cauca,7.0,-0.48,0.57,Contempt,,,15.0,jpg,train
866,866,866,Custom_DB/custom_nir/4-8-disgust.jpg,6092,customdb,nir,4-8-disgust.jpg,customdb-4-8-disgust.jpg,,,jpg,cauca,5.0,-0.68,0.49,Disgust,,,4.0,jpg,train
867,867,867,Custom_DB/custom_nir/10-3-surprise.jpg,6093,customdb,nir,10-3-surprise.jpg,customdb-10-3-surprise.jpg,,,jpg,cauca,3.0,0.3,0.84,Surprise,,,10.0,jpg,train
868,868,868,Custom_DB/custom_nir/16-1-hapy.jpg,6094,customdb,nir,16-1-hapy.jpg,customdb-16-1-hapy.jpg,,,jpg,cauca,1.0,0.9,-0.19,Happy,,,16.0,jpg,train
869,869,869,Custom_DB/custom_nir/7-6-contempt.jpg,6095,customdb,nir,7-6-contempt.jpg,customdb-7-6-contempt.jpg,,,jpg,cauca,7.0,-0.57,0.66,Contempt,,,7.0,jpg,train
870,870,870,Custom_DB/custom_nir/8-9-disgust.jpg,6096,customdb,nir,8-9-disgust.jpg,customdb-8-9-disgust.jpg,,,jpg,cauca,5.0,-0.66,0.46,Disgust,,,8.0,jpg,val
871,871,871,Custom_DB/custom_nir/11-3-surprise.jpg,6097,customdb,nir,11-3-surprise.jpg,customdb-11-3-surprise.jpg,,,jpg,cauca,3.0,0.25,0.84,Surprise,,,11.0,jpg,train
872,872,872,Custom_DB/custom_nir/5-10-frienfly.jpg,6098,customdb,nir,5-10-frienfly.jpg,customdb-5-10-frienfly.jpg,,,jpg,cauca,1.0,0.71,-0.59,Happy,,,5.0,jpg,val
873,873,873,Custom_DB/custom_nir/5-0-neutral.jpg,6099,customdb,nir,5-0-neutral.jpg,customdb-5-0-neutral.jpg,,,jpg,cauca,0.0,0.02,0.03,Neutral,,,5.0,jpg,val
874,874,874,Custom_DB/custom_nir/3-5-anger_.jpg,6100,customdb,nir,3-5-anger_.jpg,customdb-3-5-anger_.jpg,,,jpg,cauca,6.0,-0.37,0.74,Anger,,,3.0,jpg,train
875,875,875,Custom_DB/custom_nir/9-7-contempt.jpg,6101,customdb,nir,9-7-contempt.jpg,customdb-9-7-contempt.jpg,,,jpg,cauca,7.0,0.23,0.64,Contempt,,,9.0,jpg,test
876,876,876,Custom_DB/custom_nir/2-1-happy.jpg,6102,customdb,nir,2-1-happy.jpg,customdb-2-1-happy.jpg,,,jpg,cauca,1.0,0.57,0.19,Happy,,,2.0,jpg,val
877,877,877,Custom_DB/custom_nir/2-8-disgust.jpg,6103,customdb,nir,2-8-disgust.jpg,customdb-2-8-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.49,Disgust,,,2.0,jpg,val
878,878,878,Custom_DB/custom_nir/9-11-calm.jpg,6104,customdb,nir,9-11-calm.jpg,customdb-9-11-calm.jpg,,,jpg,cauca,0.0,0.71,-0.67,Neutral,,,9.0,jpg,test
879,879,879,Custom_DB/custom_nir/17-8-disgust.jpg,6105,customdb,nir,17-8-disgust.jpg,customdb-17-8-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.42,Disgust,,,17.0,jpg,train
880,880,880,Custom_DB/custom_nir/14-7-contempt.jpg,6106,customdb,nir,14-7-contempt.jpg,customdb-14-7-contempt.jpg,,,jpg,cauca,7.0,-0.59,0.65,Contempt,,,14.0,jpg,train
881,881,881,Custom_DB/custom_nir/6-8-disgust.jpg,6107,customdb,nir,6-8-disgust.jpg,customdb-6-8-disgust.jpg,,,jpg,cauca,5.0,-0.66,0.44,Disgust,,,6.0,jpg,train
882,882,882,Custom_DB/custom_nir/2-7-contempt.jpg,6108,customdb,nir,2-7-contempt.jpg,customdb-2-7-contempt.jpg,,,jpg,cauca,7.0,-0.57,0.66,Contempt,,,2.0,jpg,val
883,883,883,Custom_DB/custom_nir/1-1-happy.jpg,6109,customdb,nir,1-1-happy.jpg,customdb-1-1-happy.jpg,,,jpg,cauca,1.0,0.86,0.08,Happy,,,1.0,jpg,train
884,884,884,Custom_DB/custom_nir/11-11-furious.jpg,6110,customdb,nir,11-11-furious.jpg,customdb-11-11-furious.jpg,,,jpg,cauca,6.0,-0.43,0.74,Anger,,,11.0,jpg,train
885,885,885,Custom_DB/custom_nir/17-6-contempt.jpg,6111,customdb,nir,17-6-contempt.jpg,customdb-17-6-contempt.jpg,,,jpg,cauca,7.0,-0.55,0.66,Contempt,,,17.0,jpg,train
886,886,886,Custom_DB/custom_nir/17-1-happy.jpg,6112,customdb,nir,17-1-happy.jpg,customdb-17-1-happy.jpg,,,jpg,cauca,1.0,0.36,0.07,Happy,,,17.0,jpg,train
887,887,887,Custom_DB/custom_nir/12-4-fear.jpg,6113,customdb,nir,12-4-fear.jpg,customdb-12-4-fear.jpg,,,jpg,cauca,4.0,-0.11,0.81,Fear,,,12.0,jpg,train
888,888,888,Custom_DB/custom_nir/12-10-friendly.jpg,6114,customdb,nir,12-10-friendly.jpg,customdb-12-10-friendly.jpg,,,jpg,cauca,1.0,0.76,-0.55,Happy,,,12.0,jpg,train
889,889,889,Custom_DB/custom_nir/4-3-surprise.jpg,6115,customdb,nir,4-3-surprise.jpg,customdb-4-3-surprise.jpg,,,jpg,cauca,3.0,0.39,0.88,Surprise,,,4.0,jpg,train
890,890,890,Custom_DB/custom_nir/8-8-disgust.jpg,6116,customdb,nir,8-8-disgust.jpg,customdb-8-8-disgust.jpg,,,jpg,cauca,5.0,-0.68,0.49,Disgust,,,8.0,jpg,val
891,891,891,Custom_DB/custom_nir/8-11-worried.jpg,6117,customdb,nir,8-11-worried.jpg,customdb-8-11-worried.jpg,,,jpg,cauca,4.0,-0.09,0.76,Fear,,,8.0,jpg,val
892,892,892,Custom_DB/custom_nir/14-3-surprise.jpg,6118,customdb,nir,14-3-surprise.jpg,customdb-14-3-surprise.jpg,,,jpg,cauca,3.0,0.16,0.91,Surprise,,,14.0,jpg,train
893,893,893,Custom_DB/custom_nir/16-5-anger.jpg,6119,customdb,nir,16-5-anger.jpg,customdb-16-5-anger.jpg,,,jpg,cauca,6.0,-0.4,0.77,Anger,,,16.0,jpg,train
894,894,894,Custom_DB/custom_nir/3-1-happy.jpg,6120,customdb,nir,3-1-happy.jpg,customdb-3-1-happy.jpg,,,jpg,cauca,1.0,0.91,0.13,Happy,,,3.0,jpg,train
895,895,895,Custom_DB/custom_nir/13-4-fear.jpg,6121,customdb,nir,13-4-fear.jpg,customdb-13-4-fear.jpg,,,jpg,cauca,4.0,-0.13,0.79,Fear,,,13.0,jpg,test
896,896,896,Custom_DB/custom_nir/12-6-contempt.jpg,6122,customdb,nir,12-6-contempt.jpg,customdb-12-6-contempt.jpg,,,jpg,cauca,7.0,-0.6,0.65,Contempt,,,12.0,jpg,train
897,897,897,Custom_DB/custom_nir/17-3-surprise.jpg,6123,customdb,nir,17-3-surprise.jpg,customdb-17-3-surprise.jpg,,,jpg,cauca,3.0,0.46,0.34,Surprise,,,17.0,jpg,train
898,898,898,Custom_DB/custom_nir/6-6-contempt.jpg,6124,customdb,nir,6-6-contempt.jpg,customdb-6-6-contempt.jpg,,,jpg,cauca,7.0,0.28,0.57,Contempt,,,6.0,jpg,train
899,899,899,Custom_DB/custom_nir/7-0-neutral.jpg,6125,customdb,nir,7-0-neutral.jpg,customdb-7-0-neutral.jpg,,,jpg,cauca,0.0,0.0,-0.01,Neutral,,,7.0,jpg,train
900,900,900,Custom_DB/custom_nir/14-5-anger.jpg,6126,customdb,nir,14-5-anger.jpg,customdb-14-5-anger.jpg,,,jpg,cauca,6.0,-0.4,0.79,Anger,,,14.0,jpg,train
901,901,901,Custom_DB/custom_nir/7-1-happy.jpg,6127,customdb,nir,7-1-happy.jpg,customdb-7-1-happy.jpg,,,jpg,cauca,1.0,0.9,0.17,Happy,,,7.0,jpg,train
902,902,902,Custom_DB/custom_nir/2-10-tiredness.jpg,6128,customdb,nir,2-10-tiredness.jpg,customdb-2-10-tiredness.jpg,,,jpg,cauca,0.0,-0.01,-0.96,Neutral,,,2.0,jpg,val
903,903,903,Custom_DB/custom_nir/7-10-annoyed.jpg,6129,customdb,nir,7-10-annoyed.jpg,customdb-7-10-annoyed.jpg,,,jpg,cauca,2.0,-0.67,-0.56,Sad,,,7.0,jpg,train
904,904,904,Custom_DB/custom_nir/13-10-jealous.jpg,6130,customdb,nir,13-10-jealous.jpg,customdb-13-10-jealous.jpg,,,jpg,cauca,6.0,-0.13,0.56,Anger,,,13.0,jpg,test
905,905,905,Custom_DB/custom_nir/18-5-anger.jpg,6131,customdb,nir,18-5-anger.jpg,customdb-18-5-anger.jpg,,,jpg,cauca,6.0,-0.4,0.76,Anger,,,18.0,jpg,train
906,906,906,Custom_DB/custom_nir/15-5-anger.jpg,6132,customdb,nir,15-5-anger.jpg,customdb-15-5-anger.jpg,,,jpg,cauca,6.0,-0.43,0.78,Anger,,,15.0,jpg,train
907,907,907,Custom_DB/custom_nir/1-4-fear.jpg,6133,customdb,nir,1-4-fear.jpg,customdb-1-4-fear.jpg,,,jpg,cauca,4.0,-0.08,0.77,Fear,,,1.0,jpg,train
908,908,908,Custom_DB/custom_nir/9-10-jealous.jpg,6134,customdb,nir,9-10-jealous.jpg,customdb-9-10-jealous.jpg,,,jpg,cauca,6.0,-0.4,0.77,Anger,,,9.0,jpg,test
909,909,909,Custom_DB/custom_nir/13-11-thinking.jpg,6135,customdb,nir,13-11-thinking.jpg,customdb-13-11-thinking.jpg,,,jpg,cauca,0.0,0.04,-0.61,Neutral,,,13.0,jpg,test
910,910,910,Custom_DB/custom_nir/8-10-tired.jpg,6136,customdb,nir,8-10-tired.jpg,customdb-8-10-tired.jpg,,,jpg,cauca,0.0,-0.03,-0.97,Neutral,,,8.0,jpg,val
911,911,911,Custom_DB/custom_nir/3-0-neutral.jpg,6137,customdb,nir,3-0-neutral.jpg,customdb-3-0-neutral.jpg,,,jpg,cauca,0.0,0.01,-0.01,Neutral,,,3.0,jpg,train
912,912,912,Custom_DB/custom_nir/10-0-neutral.jpg,6138,customdb,nir,10-0-neutral.jpg,customdb-10-0-neutral.jpg,,,jpg,cauca,0.0,-0.02,-0.03,Neutral,,,10.0,jpg,train
913,913,913,Custom_DB/custom_nir/18-3-surprise.jpg,6139,customdb,nir,18-3-surprise.jpg,customdb-18-3-surprise.jpg,,,jpg,cauca,3.0,0.41,0.85,Surprise,,,18.0,jpg,train
914,914,914,Custom_DB/custom_nir/13-6-contempt.jpg,6140,customdb,nir,13-6-contempt.jpg,customdb-13-6-contempt.jpg,,,jpg,cauca,7.0,-0.55,0.64,Contempt,,,13.0,jpg,test
915,915,915,Custom_DB/custom_nir/8-7-contempt.jpg,6141,customdb,nir,8-7-contempt.jpg,customdb-8-7-contempt.jpg,,,jpg,cauca,7.0,0.0,0.63,Contempt,,,8.0,jpg,val
916,916,916,Custom_DB/custom_nir/1-9-disgust.jpg,6142,customdb,nir,1-9-disgust.jpg,customdb-1-9-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.49,Disgust,,,1.0,jpg,train
917,917,917,Custom_DB/custom_nir/13-7-contempt.jpg,6143,customdb,nir,13-7-contempt.jpg,customdb-13-7-contempt.jpg,,,jpg,cauca,7.0,0.09,0.65,Contempt,,,13.0,jpg,test
918,918,918,Custom_DB/custom_nir/18-8-disgust.jpg,6144,customdb,nir,18-8-disgust.jpg,customdb-18-8-disgust.jpg,,,jpg,cauca,7.0,0.26,0.55,Contempt,,,18.0,jpg,train
